date,sfk_price,sfk_amount,pfk_price,pfk_amount
2026-01-18 20:00:00+00:00,1036.01,917,1449.01,420.85
2026-01-18 21:00:00+00:00,1993.0,906,932.03,417.5
2026-01-18 22:00:00+00:00,1993.0,906,932.03,417.5
2026-01-18 23:00:00+00:00,1993.0,906,932.03,417.5
2026-01-19 00:00:00+00:00,2636.0,851,699.99,417.5
2026-01-19 01:00:00+00:00,2636.0,851,699.99,417.5
2026-01-19 02:00:00+00:00,2636.0,851,699.99,417.5
2026-01-19 03:00:00+00:00,2636.0,851,699.99,417.5
2026-01-19 04:00:00+00:00,899.0,1007,1144.98,425.35
2026-01-19 05:00:00+00:00,899.0,1007,1144.98,425.35
2026-01-19 06:00:00+00:00,899.0,1007,1144.98,425.35
2026-01-19 07:00:00+00:00,899.0,1007,1144.98,425.35
2026-01-19 08:00:00+00:00,480.0,967,777.0,423.12
2026-01-19 09:00:00+00:00,480.0,967,777.0,423.12
2026-01-19 10:00:00+00:00,480.0,967,777.0,423.12
2026-01-19 11:00:00+00:00,480.0,967,777.0,423.12
2026-01-19 12:00:00+00:00,878.0,1105,1136.01,418.12
2026-01-19 13:00:00+00:00,878.0,1105,1136.01,418.12
2026-01-19 14:00:00+00:00,878.0,1105,1136.01,418.12
2026-01-19 15:00:00+00:00,895.1,982,1136.01,418.12
2026-01-19 16:00:00+00:00,895.1,982,1136.01,418.12
2026-01-19 17:00:00+00:00,895.1,982,1136.01,418.12
2026-01-19 18:00:00+00:00,500.0,976,1041.98,424.92
2026-01-19 19:00:00+00:00,500.0,976,1041.98,424.92
2026-01-19 20:00:00+00:00,500.0,976,1041.98,424.92
2026-01-19 21:00:00+00:00,636.01,982,950.99,435.07
2026-01-19 22:00:00+00:00,636.01,982,950.99,435.07
2026-01-19 23:00:00+00:00,636.01,982,950.99,435.07
2026-01-20 00:00:00+00:00,436.0,882,801.99,435.07
2026-01-20 01:00:00+00:00,436.0,882,801.99,435.07
2026-01-20 02:00:00+00:00,436.0,882,801.99,435.07
2026-01-20 03:00:00+00:00,436.0,882,801.99,435.07
2026-01-20 04:00:00+00:00,887.17,1018,955.97,416.57
2026-01-20 05:00:00+00:00,887.17,1018,955.97,416.57
2026-01-20 06:00:00+00:00,887.17,1018,955.97,416.57
2026-01-20 07:00:00+00:00,887.17,1018,955.97,416.57
2026-01-20 08:00:00+00:00,423.0,955,893.0,426.57
2026-01-20 09:00:00+00:00,423.0,955,893.0,426.57
2026-01-20 10:00:00+00:00,423.0,955,893.0,426.57
2026-01-20 11:00:00+00:00,423.0,955,893.0,426.57
2026-01-20 12:00:00+00:00,787.17,1139,994.01,414.77
2026-01-20 13:00:00+00:00,787.17,1139,994.01,414.77
2026-01-20 14:00:00+00:00,787.17,1139,994.01,414.77
2026-01-20 15:00:00+00:00,913.0,963,1094.0,427.67
2026-01-20 16:00:00+00:00,913.0,963,1094.0,427.67
2026-01-20 17:00:00+00:00,913.0,963,1094.0,427.67
2026-01-20 18:00:00+00:00,590.11,945,910.97,441.57
2026-01-20 19:00:00+00:00,590.11,945,910.97,441.57
2026-01-20 20:00:00+00:00,590.11,945,910.97,441.57
2026-01-20 21:00:00+00:00,655.0,981,731.0,421.57
2026-01-20 22:00:00+00:00,655.0,981,731.0,421.57
2026-01-20 23:00:00+00:00,655.0,981,731.0,421.57
2026-01-21 00:00:00+00:00,353.01,831,730.97,432.57
2026-01-21 01:00:00+00:00,353.01,831,730.97,432.57
2026-01-21 02:00:00+00:00,353.01,831,730.97,432.57
2026-01-21 03:00:00+00:00,353.01,831,730.97,432.57
2026-01-21 04:00:00+00:00,790.12,1039,986.97,437.0
2026-01-21 05:00:00+00:00,790.12,1039,986.97,437.0
2026-01-21 06:00:00+00:00,790.12,1039,986.97,437.0
2026-01-21 07:00:00+00:00,790.12,1039,986.97,437.0
2026-01-21 08:00:00+00:00,500.0,990,793.0,420.2
2026-01-21 09:00:00+00:00,500.0,990,793.0,420.2
2026-01-21 10:00:00+00:00,500.0,990,793.0,420.2
2026-01-21 11:00:00+00:00,500.0,990,793.0,420.2
2026-01-21 12:00:00+00:00,790.11,1109,913.0,430.2
2026-01-21 13:00:00+00:00,790.11,1109,913.0,430.2
2026-01-21 14:00:00+00:00,790.11,1109,913.0,430.2
2026-01-21 15:00:00+00:00,823.0,955,1005.97,437.0
2026-01-21 16:00:00+00:00,823.0,955,1005.97,437.0
2026-01-21 17:00:00+00:00,823.0,955,1005.97,437.0
2026-01-21 18:00:00+00:00,590.11,955,897.71,429.77
2026-01-21 19:00:00+00:00,590.11,955,897.71,429.77
2026-01-21 20:00:00+00:00,590.11,955,897.71,429.77
2026-01-21 21:00:00+00:00,1000.0,904,926.99,426.57
2026-01-21 22:00:00+00:00,1000.0,904,926.99,426.57
2026-01-21 23:00:00+00:00,1000.0,904,926.99,426.57
2026-01-22 00:00:00+00:00,699.0,850,739.99,426.57
2026-01-22 01:00:00+00:00,699.0,850,739.99,426.57
2026-01-22 02:00:00+00:00,699.0,850,739.99,426.57
2026-01-22 03:00:00+00:00,699.0,850,739.99,426.57
2026-01-22 04:00:00+00:00,813.0,1056,969.97,425.0
2026-01-22 05:00:00+00:00,813.0,1056,969.97,425.0
2026-01-22 06:00:00+00:00,813.0,1056,969.97,425.0
2026-01-22 07:00:00+00:00,813.0,1056,969.97,425.0
2026-01-22 08:00:00+00:00,676.0,970,1065.35,414.77
2026-01-22 09:00:00+00:00,676.0,970,1065.35,414.77
2026-01-22 10:00:00+00:00,676.0,970,1065.35,414.77
2026-01-22 11:00:00+00:00,676.0,970,1065.35,414.77
2026-01-22 12:00:00+00:00,853.0,1138,1044.01,427.2
2026-01-22 13:00:00+00:00,853.0,1138,1044.01,427.2
2026-01-22 14:00:00+00:00,853.0,1138,1044.01,427.2
2026-01-22 15:00:00+00:00,923.01,963,1055.0,406.1
2026-01-22 16:00:00+00:00,923.01,963,1055.0,406.1
2026-01-22 17:00:00+00:00,923.01,963,1055.0,406.1
2026-01-22 18:00:00+00:00,699.0,960,944.01,414.77
2026-01-22 19:00:00+00:00,699.0,960,944.01,414.77
2026-01-22 20:00:00+00:00,699.0,960,944.01,414.77
2026-01-22 21:00:00+00:00,544.0,939,645.35,409.77
2026-01-22 22:00:00+00:00,544.0,939,645.35,409.77
2026-01-22 23:00:00+00:00,544.0,939,645.35,409.77
2026-01-23 00:00:00+00:00,285.35,812,595.35,409.77
2026-01-23 01:00:00+00:00,285.35,812,595.35,409.77
2026-01-23 02:00:00+00:00,285.35,812,595.35,409.77
2026-01-23 03:00:00+00:00,285.35,812,595.35,409.77
2026-01-23 04:00:00+00:00,695.11,1010,744.01,406.2
2026-01-23 05:00:00+00:00,695.11,1010,744.01,406.2
2026-01-23 06:00:00+00:00,695.11,1010,744.01,406.2
2026-01-23 07:00:00+00:00,695.11,1010,744.01,406.2
2026-01-23 08:00:00+00:00,633.0,1018,944.01,417.77
2026-01-23 09:00:00+00:00,633.0,1018,944.01,417.77
2026-01-23 10:00:00+00:00,633.0,1018,944.01,417.77
2026-01-23 11:00:00+00:00,633.0,1018,944.01,417.77
2026-01-23 12:00:00+00:00,745.11,1102,1044.0,412.1
2026-01-23 13:00:00+00:00,745.11,1102,1044.0,412.1
2026-01-23 14:00:00+00:00,745.11,1102,1044.0,412.1
2026-01-23 15:00:00+00:00,803.0,998,1044.0,412.1
2026-01-23 16:00:00+00:00,803.0,998,1044.0,412.1
2026-01-23 17:00:00+00:00,803.0,998,1044.0,412.1
2026-01-23 18:00:00+00:00,595.11,982,703.96,409.77
2026-01-23 19:00:00+00:00,595.11,982,703.96,409.77
2026-01-23 20:00:00+00:00,595.11,982,703.96,409.77
2026-01-23 21:00:00+00:00,649.0,963,1110.98,420.07
2026-01-23 22:00:00+00:00,649.0,963,1110.98,420.07
2026-01-23 23:00:00+00:00,649.0,963,1110.98,420.07
2026-01-24 00:00:00+00:00,275.0,827,593.0,420.07
2026-01-24 01:00:00+00:00,275.0,827,593.0,420.07
2026-01-24 02:00:00+00:00,275.0,827,593.0,420.07
2026-01-24 03:00:00+00:00,275.0,827,593.0,420.07
2026-01-24 04:00:00+00:00,740.1,944,1093.01,421.5
2026-01-24 05:00:00+00:00,740.1,944,1093.01,421.5
2026-01-24 06:00:00+00:00,740.1,944,1093.01,421.5
2026-01-24 07:00:00+00:00,740.1,944,1093.01,421.5
2026-01-24 08:00:00+00:00,599.0,919,1147.99,425.07
2026-01-24 09:00:00+00:00,599.0,919,1147.99,425.07
2026-01-24 10:00:00+00:00,599.0,919,1147.99,425.07
2026-01-24 11:00:00+00:00,599.0,919,1147.99,425.07
2026-01-24 12:00:00+00:00,785.0,1093,1147.99,425.07
2026-01-24 13:00:00+00:00,785.0,1093,1147.99,425.07
2026-01-24 14:00:00+00:00,785.0,1093,1147.99,425.07
2026-01-24 15:00:00+00:00,947.17,1029,1257.0,430.5
2026-01-24 16:00:00+00:00,947.17,1029,1257.0,430.5
2026-01-24 17:00:00+00:00,947.17,1029,1257.0,430.5
2026-01-24 18:00:00+00:00,870.0,934,984.99,435.07
2026-01-24 19:00:00+00:00,870.0,934,984.99,435.07
2026-01-24 20:00:00+00:00,870.0,934,984.99,435.07
2026-01-24 21:00:00+00:00,990.12,807,1007.99,400.25
2026-01-24 22:00:00+00:00,990.12,807,1007.99,400.25
2026-01-24 23:00:00+00:00,990.12,807,1007.99,400.25
2026-01-25 00:00:00+00:00,1699.0,779,1899.0,409.25
2026-01-25 01:00:00+00:00,1699.0,779,1899.0,409.25
2026-01-25 02:00:00+00:00,1699.0,779,1899.0,409.25
2026-01-25 03:00:00+00:00,1699.0,779,1899.0,409.25
2026-01-25 04:00:00+00:00,1699.0,779,1899.0,409.25
2026-01-25 05:00:00+00:00,2237.18,864,1352.0,409.25
2026-01-25 06:00:00+00:00,2237.18,864,1352.0,409.25
2026-01-25 07:00:00+00:00,2237.18,864,1352.0,409.25
2026-01-25 08:00:00+00:00,3500.0,934,1272.0,409.25
2026-01-25 09:00:00+00:00,3500.0,934,1272.0,409.25
2026-01-25 10:00:00+00:00,3500.0,934,1272.0,409.25
2026-01-25 11:00:00+00:00,3500.0,934,1272.0,409.25
2026-01-25 12:00:00+00:00,1997.17,979,1624.0,409.25
2026-01-25 13:00:00+00:00,1997.17,979,1624.0,409.25
2026-01-25 14:00:00+00:00,1997.17,979,1624.0,409.25
2026-01-25 15:00:00+00:00,1144.0,961,1229.99,410.75
2026-01-25 16:00:00+00:00,1144.0,961,1229.99,410.75
2026-01-25 17:00:00+00:00,1144.0,961,1229.99,410.75
2026-01-25 18:00:00+00:00,1211.0,901,903.99,400.25
2026-01-25 19:00:00+00:00,1211.0,901,903.99,400.25
2026-01-25 20:00:00+00:00,1211.0,901,903.99,400.25
2026-01-25 21:00:00+00:00,1599.0,908,866.99,410.75
2026-01-25 22:00:00+00:00,1599.0,908,866.99,410.75
2026-01-25 23:00:00+00:00,1599.0,908,866.99,410.75
2026-01-26 00:00:00+00:00,2000.0,800,667.99,410.75
2026-01-26 01:00:00+00:00,2000.0,800,667.99,410.75
2026-01-26 02:00:00+00:00,2000.0,800,667.99,410.75
2026-01-26 03:00:00+00:00,2000.0,800,667.99,410.75
2026-01-26 04:00:00+00:00,946.34,1046,1111.98,414.25
2026-01-26 05:00:00+00:00,946.34,1046,1111.98,414.25
2026-01-26 06:00:00+00:00,946.34,1046,1111.98,414.25
2026-01-26 07:00:00+00:00,946.34,1046,1111.98,414.25
2026-01-26 08:00:00+00:00,500.0,944,677.0,400.25
2026-01-26 09:00:00+00:00,500.0,944,677.0,400.25
2026-01-26 10:00:00+00:00,500.0,944,677.0,400.25
2026-01-26 11:00:00+00:00,500.0,944,677.0,400.25
2026-01-26 12:00:00+00:00,599.0,1169,1051.01,428.25
2026-01-26 13:00:00+00:00,599.0,1169,1051.01,428.25
2026-01-26 14:00:00+00:00,599.0,1169,1051.01,428.25
2026-01-26 15:00:00+00:00,620.01,962,1153.0,423.25
2026-01-26 16:00:00+00:00,620.01,962,1153.0,423.25
2026-01-26 17:00:00+00:00,620.01,962,1153.0,423.25
2026-01-26 18:00:00+00:00,500.0,940,811.01,420.25
2026-01-26 19:00:00+00:00,500.0,940,811.01,420.25
2026-01-26 20:00:00+00:00,500.0,940,811.01,420.25
2026-01-26 21:00:00+00:00,1500.0,909,1661.0,407.0
2026-01-26 22:00:00+00:00,1500.0,909,1661.0,407.0
2026-01-26 23:00:00+00:00,1500.0,909,1661.0,407.0
2026-01-27 00:00:00+00:00,1500.0,809,1472.0,407.0
2026-01-27 01:00:00+00:00,1500.0,809,1472.0,407.0
2026-01-27 02:00:00+00:00,1500.0,809,1472.0,407.0
2026-01-27 03:00:00+00:00,1500.0,809,1472.0,407.0
2026-01-27 04:00:00+00:00,695.1,1014,1189.99,402.5
2026-01-27 05:00:00+00:00,695.1,1014,1189.99,402.5
2026-01-27 06:00:00+00:00,695.1,1014,1189.99,402.5
2026-01-27 07:00:00+00:00,695.1,1014,1189.99,402.5
2026-01-27 08:00:00+00:00,500.0,955,829.03,413.5
2026-01-27 09:00:00+00:00,500.0,955,829.03,413.5
2026-01-27 10:00:00+00:00,500.0,955,829.03,413.5
2026-01-27 11:00:00+00:00,500.0,955,829.03,413.5
2026-01-27 12:00:00+00:00,800.0,1107,931.97,411.5
2026-01-27 13:00:00+00:00,800.0,1107,931.97,411.5
2026-01-27 14:00:00+00:00,800.0,1107,931.97,411.5
2026-01-27 15:00:00+00:00,895.1,1019,976.97,411.5
2026-01-27 16:00:00+00:00,895.1,1019,976.97,411.5
2026-01-27 17:00:00+00:00,895.1,1019,976.97,411.5
2026-01-27 18:00:00+00:00,744.0,1012,854.02,423.5
2026-01-27 19:00:00+00:00,744.0,1012,854.02,423.5
2026-01-27 20:00:00+00:00,744.0,1012,854.02,423.5
2026-01-27 21:00:00+00:00,599.0,943,2000.0,427.0
2026-01-27 22:00:00+00:00,599.0,943,2000.0,427.0
2026-01-27 23:00:00+00:00,599.0,943,2000.0,427.0
2026-01-28 00:00:00+00:00,300.0,837,1800.0,427.0
2026-01-28 01:00:00+00:00,300.0,837,1800.0,427.0
2026-01-28 02:00:00+00:00,300.0,837,1800.0,427.0
2026-01-28 03:00:00+00:00,300.0,837,1800.0,427.0
2026-01-28 04:00:00+00:00,705.1,1002,945.97,422.0
2026-01-28 05:00:00+00:00,705.1,1002,945.97,422.0
2026-01-28 06:00:00+00:00,705.1,1002,945.97,422.0
2026-01-28 07:00:00+00:00,705.1,1002,945.97,422.0
2026-01-28 08:00:00+00:00,500.0,974,1019.98,417.0
2026-01-28 09:00:00+00:00,500.0,974,1019.98,417.0
2026-01-28 10:00:00+00:00,500.0,974,1019.98,417.0
2026-01-28 11:00:00+00:00,500.0,974,1019.98,417.0
2026-01-28 12:00:00+00:00,800.0,1112,1128.98,417.0
2026-01-28 13:00:00+00:00,800.0,1112,1128.98,417.0
2026-01-28 14:00:00+00:00,800.0,1112,1128.98,417.0
2026-01-28 15:00:00+00:00,695.1,1039,1137.03,416.0
2026-01-28 16:00:00+00:00,695.1,1039,1137.03,416.0
2026-01-28 17:00:00+00:00,695.1,1039,1137.03,416.0
2026-01-28 18:00:00+00:00,1750.0,1023,3500.0,433.0
2026-01-28 19:00:00+00:00,1750.0,1023,3500.0,433.0
2026-01-28 20:00:00+00:00,1750.0,1023,3500.0,433.0
2026-01-28 21:00:00+00:00,3492.5,916,1245.01,398.0
2026-01-28 22:00:00+00:00,3492.5,916,1245.01,398.0
2026-01-28 23:00:00+00:00,3492.5,916,1245.01,398.0
2026-01-29 00:00:00+00:00,2993.01,846,1245.01,398.0
2026-01-29 01:00:00+00:00,2993.01,846,1245.01,398.0
2026-01-29 02:00:00+00:00,2993.01,846,1245.01,398.0
2026-01-29 03:00:00+00:00,2993.01,846,1245.01,398.0
2026-01-29 04:00:00+00:00,993.01,1052,1025.98,417.0
2026-01-29 05:00:00+00:00,993.01,1052,1025.98,417.0
2026-01-29 06:00:00+00:00,993.01,1052,1025.98,417.0
2026-01-29 07:00:00+00:00,993.01,1052,1025.98,417.0
2026-01-29 08:00:00+00:00,455.01,949,1012.0,422.0
2026-01-29 09:00:00+00:00,455.01,949,1012.0,422.0
2026-01-29 10:00:00+00:00,455.01,949,1012.0,422.0
2026-01-29 11:00:00+00:00,455.01,949,1012.0,422.0
2026-01-29 12:00:00+00:00,1000.0,1117,2000.01,414.0
2026-01-29 13:00:00+00:00,1000.0,1117,2000.01,414.0
2026-01-29 14:00:00+00:00,1000.0,1117,2000.01,414.0
2026-01-29 15:00:00+00:00,795.11,954,2303.01,420.0
2026-01-29 16:00:00+00:00,795.11,954,2303.01,420.0
2026-01-29 17:00:00+00:00,795.11,954,2303.01,420.0
2026-01-29 18:00:00+00:00,1883.01,978,1790.01,398.0
2026-01-29 19:00:00+00:00,1883.01,978,1790.01,398.0
2026-01-29 20:00:00+00:00,1883.01,978,1790.01,398.0
2026-01-29 21:00:00+00:00,2336.0,939,2225.01,398.0
2026-01-29 22:00:00+00:00,2336.0,939,2225.01,398.0
2026-01-29 23:00:00+00:00,2336.0,939,2225.01,398.0
2026-01-30 00:00:00+00:00,2000.0,851,1385.01,398.0
2026-01-30 01:00:00+00:00,2000.0,851,1385.01,398.0
2026-01-30 02:00:00+00:00,2000.0,851,1385.01,398.0
2026-01-30 03:00:00+00:00,2000.0,851,1385.01,398.0
2026-01-30 04:00:00+00:00,695.12,1035,1132.98,417.0
2026-01-30 05:00:00+00:00,695.12,1035,1132.98,417.0
2026-01-30 06:00:00+00:00,695.12,1035,1132.98,417.0
2026-01-30 07:00:00+00:00,695.12,1035,1132.98,417.0
2026-01-30 08:00:00+00:00,300.03,945,908.01,419.14
2026-01-30 09:00:00+00:00,300.03,945,908.01,419.14
2026-01-30 10:00:00+00:00,300.03,945,908.01,419.14
2026-01-30 11:00:00+00:00,300.03,945,908.01,419.14
2026-01-30 12:00:00+00:00,645.1,1128,1112.0,416.14
2026-01-30 13:00:00+00:00,645.1,1128,1112.0,416.14
2026-01-30 14:00:00+00:00,645.1,1128,1112.0,416.14
2026-01-30 15:00:00+00:00,680.35,973,1000.0,410.14
2026-01-30 16:00:00+00:00,680.35,973,1000.0,410.14
2026-01-30 17:00:00+00:00,680.35,973,1000.0,410.14
2026-01-30 18:00:00+00:00,445.36,951,1020.99,411.14
2026-01-30 19:00:00+00:00,445.36,951,1020.99,411.14
2026-01-30 20:00:00+00:00,445.36,951,1020.99,411.14
2026-01-30 21:00:00+00:00,1299.01,972,2172.0,424.14
2026-01-30 22:00:00+00:00,1299.01,972,2172.0,424.14
2026-01-30 23:00:00+00:00,1299.01,972,2172.0,424.14
2026-01-31 00:00:00+00:00,1299.0,890,1892.0,424.14
2026-01-31 01:00:00+00:00,1299.0,890,1892.0,424.14
2026-01-31 02:00:00+00:00,1299.0,890,1892.0,424.14
2026-01-31 03:00:00+00:00,1299.0,890,1892.0,424.14
2026-01-31 04:00:00+00:00,445.36,946,861.03,416.14
2026-01-31 05:00:00+00:00,445.36,946,861.03,416.14
2026-01-31 06:00:00+00:00,445.36,946,861.03,416.14
2026-01-31 07:00:00+00:00,445.36,946,861.03,416.14
2026-01-31 08:00:00+00:00,300.02,909,957.99,411.14
2026-01-31 09:00:00+00:00,300.02,909,957.99,411.14
2026-01-31 10:00:00+00:00,300.02,909,957.99,411.14
2026-01-31 11:00:00+00:00,300.02,909,957.99,411.14
2026-01-31 12:00:00+00:00,333.0,1007,1104.01,431.14
2026-01-31 13:00:00+00:00,333.0,1007,1104.01,431.14
2026-01-31 14:00:00+00:00,333.0,1007,1104.01,431.14
2026-01-31 15:00:00+00:00,523.01,978,1146.99,411.14
2026-01-31 16:00:00+00:00,523.01,978,1146.99,411.14
2026-01-31 17:00:00+00:00,523.01,978,1146.99,411.14
2026-01-31 18:00:00+00:00,500.0,944,2225.0,424.14
2026-01-31 19:00:00+00:00,500.0,944,2225.0,424.14
2026-01-31 20:00:00+00:00,500.0,944,2225.0,424.14
2026-01-31 21:00:00+00:00,2000.0,839,2287.01,393.5
2026-01-31 22:00:00+00:00,2000.0,839,2287.01,393.5
2026-01-31 23:00:00+00:00,2000.0,839,2287.01,393.5
2026-02-01 00:00:00+00:00,2200.0,757,2049.01,393.5
2026-02-01 01:00:00+00:00,2200.0,757,2049.01,393.5
2026-02-01 02:00:00+00:00,2200.0,757,2049.01,393.5
2026-02-01 03:00:00+00:00,2200.0,757,2049.01,393.5
2026-02-01 04:00:00+00:00,2200.0,757,2049.01,393.5
2026-02-01 05:00:00+00:00,2000.0,840,1413.01,393.5
2026-02-01 06:00:00+00:00,2000.0,840,1413.01,393.5
2026-02-01 07:00:00+00:00,2000.0,840,1413.01,393.5
2026-02-01 08:00:00+00:00,3995.1,907,1395.01,393.5
2026-02-01 09:00:00+00:00,3995.1,907,1395.01,393.5
2026-02-01 10:00:00+00:00,3995.1,907,1395.01,393.5
2026-02-01 11:00:00+00:00,3995.1,907,1395.01,393.5
2026-02-01 12:00:00+00:00,995.12,962,1419.01,393.5
2026-02-01 13:00:00+00:00,995.12,962,1419.01,393.5
2026-02-01 14:00:00+00:00,995.12,962,1419.01,393.5
2026-02-01 15:00:00+00:00,743.0,984,2538.01,430.0
2026-02-01 16:00:00+00:00,743.0,984,2538.01,430.0
2026-02-01 17:00:00+00:00,743.0,984,2538.01,430.0
2026-02-01 18:00:00+00:00,1645.1,987,1812.01,398.0
2026-02-01 19:00:00+00:00,1645.1,987,1812.01,398.0
2026-02-01 20:00:00+00:00,1645.1,987,1812.01,398.0
2026-02-01 21:00:00+00:00,3670.5,931,2604.0,434.0
2026-02-01 22:00:00+00:00,3670.5,931,2604.0,434.0
2026-02-01 23:00:00+00:00,3670.5,931,2604.0,434.0
2026-02-02 00:00:00+00:00,2500.0,806,2265.3,434.0
2026-02-02 01:00:00+00:00,2500.0,806,2265.3,434.0
2026-02-02 02:00:00+00:00,2500.0,806,2265.3,434.0
2026-02-02 03:00:00+00:00,2500.0,806,2265.3,434.0
2026-02-02 04:00:00+00:00,653.0,1046,1129.99,452.0
2026-02-02 05:00:00+00:00,653.0,1046,1129.99,452.0
2026-02-02 06:00:00+00:00,653.0,1046,1129.99,452.0
2026-02-02 07:00:00+00:00,653.0,1046,1129.99,452.0
2026-02-02 08:00:00+00:00,350.01,950,980.01,429.14
2026-02-02 09:00:00+00:00,350.01,950,980.01,429.14
2026-02-02 10:00:00+00:00,350.01,950,980.01,429.14
2026-02-02 11:00:00+00:00,350.01,950,980.01,429.14
2026-02-02 12:00:00+00:00,605.36,1126,1180.99,451.14
2026-02-02 13:00:00+00:00,605.36,1126,1180.99,451.14
2026-02-02 14:00:00+00:00,605.36,1126,1180.99,451.14
2026-02-02 15:00:00+00:00,680.36,967,1007.01,451.14
2026-02-02 16:00:00+00:00,680.36,967,1007.01,451.14
2026-02-02 17:00:00+00:00,680.36,967,1007.01,451.14
2026-02-02 18:00:00+00:00,445.12,972,1000.02,426.14
2026-02-02 19:00:00+00:00,445.12,972,1000.02,426.14
2026-02-02 20:00:00+00:00,445.12,972,1000.02,426.14
2026-02-02 21:00:00+00:00,495.36,965,980.99,425.14
2026-02-02 22:00:00+00:00,495.36,965,980.99,425.14
2026-02-02 23:00:00+00:00,495.36,965,980.99,425.14
2026-02-03 00:00:00+00:00,285.35,877,1072.0,426.14
2026-02-03 01:00:00+00:00,285.35,877,1072.0,426.14
2026-02-03 02:00:00+00:00,285.35,877,1072.0,426.14
2026-02-03 03:00:00+00:00,285.35,877,1072.0,426.14
2026-02-03 04:00:00+00:00,633.02,1106,1216.01,442.64
2026-02-03 05:00:00+00:00,633.02,1106,1216.01,442.64
2026-02-03 06:00:00+00:00,633.02,1106,1216.01,442.64
2026-02-03 07:00:00+00:00,633.02,1106,1216.01,442.64
2026-02-03 08:00:00+00:00,543.01,1011,936.01,421.84
2026-02-03 09:00:00+00:00,543.01,1011,936.01,421.84
2026-02-03 10:00:00+00:00,543.01,1011,936.01,421.84
2026-02-03 11:00:00+00:00,543.01,1011,936.01,421.84
2026-02-03 12:00:00+00:00,593.02,1141,928.01,447.64
2026-02-03 13:00:00+00:00,593.02,1141,928.01,447.64
2026-02-03 14:00:00+00:00,593.02,1141,928.01,447.64
2026-02-03 15:00:00+00:00,670.01,1014,1216.0,447.64
2026-02-03 16:00:00+00:00,670.01,1014,1216.0,447.64
2026-02-03 17:00:00+00:00,670.01,1014,1216.0,447.64
2026-02-03 18:00:00+00:00,495.36,957,936.01,430.84
2026-02-03 19:00:00+00:00,495.36,957,936.01,430.84
2026-02-03 20:00:00+00:00,495.36,957,936.01,430.84
2026-02-03 21:00:00+00:00,445.1,984,939.0,418.89
2026-02-03 22:00:00+00:00,445.1,984,939.0,418.89
2026-02-03 23:00:00+00:00,445.1,984,939.0,418.89
2026-02-04 00:00:00+00:00,245.11,856,904.0,418.89
2026-02-04 01:00:00+00:00,245.11,856,904.0,418.89
2026-02-04 02:00:00+00:00,245.11,856,904.0,418.89
2026-02-04 03:00:00+00:00,245.11,856,904.0,418.89
2026-02-04 04:00:00+00:00,655.36,1007,1115.0,414.39
2026-02-04 05:00:00+00:00,655.36,1007,1115.0,414.39
2026-02-04 06:00:00+00:00,655.36,1007,1115.0,414.39
2026-02-04 07:00:00+00:00,655.36,1007,1115.0,414.39
2026-02-04 08:00:00+00:00,300.03,960,943.03,420.25
2026-02-04 09:00:00+00:00,300.03,960,943.03,420.25
2026-02-04 10:00:00+00:00,300.03,960,943.03,420.25
2026-02-04 11:00:00+00:00,300.03,960,943.03,420.25
2026-02-04 12:00:00+00:00,599.0,1141,931.97,420.25
2026-02-04 13:00:00+00:00,599.0,1141,931.97,420.25
2026-02-04 14:00:00+00:00,599.0,1141,931.97,420.25
2026-02-04 15:00:00+00:00,670.01,947,1015.97,433.39
2026-02-04 16:00:00+00:00,670.01,947,1015.97,433.39
2026-02-04 17:00:00+00:00,670.01,947,1015.97,433.39
2026-02-04 18:00:00+00:00,393.01,941,948.0,414.39
2026-02-04 19:00:00+00:00,393.01,941,948.0,414.39
2026-02-04 20:00:00+00:00,393.01,941,948.0,414.39
2026-02-04 21:00:00+00:00,2433.0,947,2004.0,413.75
2026-02-04 22:00:00+00:00,2433.0,947,2004.0,413.75
2026-02-04 23:00:00+00:00,2433.0,947,2004.0,413.75
2026-02-05 00:00:00+00:00,1854.0,821,1763.0,413.75
2026-02-05 01:00:00+00:00,1854.0,821,1763.0,413.75
2026-02-05 02:00:00+00:00,1854.0,821,1763.0,413.75
2026-02-05 03:00:00+00:00,1854.0,821,1763.0,413.75
2026-02-05 04:00:00+00:00,1990.1,1031,2351.0,418.75
2026-02-05 05:00:00+00:00,1990.1,1031,2351.0,418.75
2026-02-05 06:00:00+00:00,1990.1,1031,2351.0,418.75
2026-02-05 07:00:00+00:00,1990.1,1031,2351.0,418.75
2026-02-05 08:00:00+00:00,2646.0,1001,2655.2,423.75
2026-02-05 09:00:00+00:00,2646.0,1001,2655.2,423.75
2026-02-05 10:00:00+00:00,2646.0,1001,2655.2,423.75
2026-02-05 11:00:00+00:00,2646.0,1001,2655.2,423.75
2026-02-05 12:00:00+00:00,1599.0,1160,2196.01,411.75
2026-02-05 13:00:00+00:00,1599.0,1160,2196.01,411.75
2026-02-05 14:00:00+00:00,1599.0,1160,2196.01,411.75
2026-02-05 15:00:00+00:00,455.01,946,1083.0,433.25
2026-02-05 16:00:00+00:00,455.01,946,1083.0,433.25
2026-02-05 17:00:00+00:00,455.01,946,1083.0,433.25
2026-02-05 18:00:00+00:00,1379.0,962,1200.0,410.75
2026-02-05 19:00:00+00:00,1379.0,962,1200.0,410.75
2026-02-05 20:00:00+00:00,1379.0,962,1200.0,410.75
